index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
12832,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,37.2000,6.190209,10.274237,1.081407,7.870790,1.897600,1.878400
12833,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,34.1333,6.829109,9.774580,1.525331,6.825050,2.327680,1.488000
12834,|none~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,31.9667,3.706017,2.358983,0.610696,1.196850,0.853120,0.517920
12835,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,38.8333,5.413895,6.876226,-1.000000,3.100370,1.221760,0.902400
12836,|skip_connect~0|+|none~0|skip_connect~1|+|none~0|none~1|avg_pool_3x3~2|,15.9333,3.693366,1.557070,0.532351,0.831045,0.791680,0.386720
12837,|skip_connect~0|+|none~0|none~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,39.7167,3.680067,6.428580,-1.000000,4.135040,1.160320,1.318400
12838,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,43.0333,6.633506,8.869972,1.270774,6.813910,1.959040,1.971200
12839,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,44.3000,7.069287,9.778931,1.081467,5.139380,1.651840,1.529600
12840,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,37.4000,6.806006,8.720521,-1.000000,6.837560,1.959040,1.971200
12841,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,28.1778,1.436691,0.986813,0.518365,0.425222,0.791680,0.784000
12842,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,39.2333,5.810695,9.859622,-1.000000,4.806150,1.590400,1.436800
12843,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,40.9667,5.619817,9.859109,0.887672,4.805460,1.590400,1.436800
12844,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,32.2889,6.207652,2.945077,0.615978,1.133330,0.607360,0.677920
12845,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,41.9333,6.301203,13.088130,1.170682,6.831760,1.959040,1.971200
12846,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,34.6667,6.614103,6.420077,-1.000000,3.601300,1.651840,1.087520
12847,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,32.9000,5.310149,9.204468,1.118794,5.361780,2.266240,1.395200
12848,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,44.2333,6.476212,8.661697,0.880991,6.590140,1.651840,2.038400
12849,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,37.9333,5.353522,2.867761,0.646635,1.260660,0.914560,0.649120
12850,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|none~1|nor_conv_1x1~2|,25.3333,4.768300,3.953850,0.529742,1.083740,0.607360,0.677920
12851,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,38.5000,6.934924,13.179367,1.327780,5.535120,2.020480,1.555200
12852,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|none~0|none~1|skip_connect~2|,39.4778,2.748051,3.119467,0.441750,2.212990,0.791680,0.784000
12853,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,32.1333,7.667942,7.480961,0.952734,5.078270,1.651840,1.529600
12854,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,44.7000,4.222531,7.439352,0.671152,4.341710,1.590400,1.436800
12855,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,43.9333,6.139355,8.268071,1.075127,5.241010,1.959040,1.462400
12856,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,34.4111,5.287623,5.340901,0.879019,3.322540,1.590400,0.956320
12857,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|skip_connect~2|,37.7000,4.706411,2.306499,0.490349,0.864750,0.545920,0.546720
12858,|none~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,38.4667,3.057308,5.399678,-1.000000,2.929570,1.221760,0.902400
12859,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|skip_connect~1|none~2|,15.6000,2.776370,1.553360,0.513743,0.817872,1.160320,0.489120
12860,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,36.9222,6.014261,7.705487,1.014825,4.983270,1.897600,1.369600
12861,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,41.4667,6.431236,6.357088,0.942995,3.425990,1.344640,1.116320
12862,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,41.8333,6.103525,7.988044,0.858066,6.724340,1.590400,1.945600
12863,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,35.1667,5.976887,8.267401,0.763130,7.057730,1.590400,1.945600
12864,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,41.8000,6.238585,7.118313,1.010320,4.326130,1.651840,1.087520
12865,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,39.1333,6.522799,10.055096,0.969384,5.781470,1.590400,1.436800
12866,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,35.1667,7.268853,10.477151,1.145806,8.057240,1.959040,1.971200
12867,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,38.3667,5.154757,6.682707,-1.000000,3.973550,1.590400,0.956320
12868,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,40.5000,6.342473,6.594194,-1.000000,5.042120,1.221760,1.411200
12869,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,24.8000,5.670834,4.469691,0.992755,2.054660,1.590400,0.722720
12870,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,14.8333,4.241395,2.227370,0.666697,1.287610,1.160320,0.489120
12871,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,37.1667,4.962344,5.401812,0.990945,3.322990,1.590400,0.956320
12872,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,36.1556,6.863956,6.379568,0.999925,3.593260,1.651840,1.087520
12873,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,25.7111,5.315032,5.472316,0.922234,3.093720,1.528960,0.835200
12874,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,36.4333,6.128750,5.179830,0.857283,1.697540,1.283200,0.751520
12875,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,37.9889,6.199164,5.521118,0.891146,3.326140,1.590400,0.956320
12876,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|none~2|,28.4667,1.497817,2.294676,-1.000000,0.862545,0.545920,0.546720
12877,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,27.1889,4.889102,2.917533,0.883847,1.479270,1.221760,0.620320
12878,|none~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,39.5111,5.257063,6.434583,-1.000000,4.564450,1.528960,1.344000
12879,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,39.1222,7.200656,11.906140,1.052439,5.106230,1.651840,1.529600
12880,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,40.8667,6.698451,7.351913,-1.000000,5.071270,1.651840,1.529600
12881,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,18.7222,3.036208,2.238504,0.762731,1.231630,1.528960,0.591520
12882,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,41.4000,6.369843,10.420649,1.006975,6.794070,1.959040,1.971200
12883,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,28.0889,5.663767,3.614245,0.967994,1.729470,1.283200,0.751520
12884,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|none~1|avg_pool_3x3~2|,26.2000,4.647775,6.712823,0.725687,2.912460,1.221760,0.902400
12885,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,39.1167,6.281838,6.256453,-1.000000,3.570940,1.651840,1.087520
12886,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,21.7833,4.906864,4.686009,1.069357,3.131700,1.528960,0.835200
12887,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,46.5333,7.682705,15.574342,1.031045,6.897520,1.713280,2.131200
12888,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,40.4833,6.851826,8.761258,1.529912,6.936140,2.266240,1.904000
12889,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,34.2833,5.223312,2.903497,0.851456,1.486120,1.221760,0.620320
12890,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,32.6500,6.082997,6.479352,1.024421,3.589110,1.651840,1.087520
12891,|skip_connect~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,31.2833,4.489188,7.805939,0.842611,3.102230,1.528960,0.835200
12892,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,31.9000,3.145967,2.246947,-1.000000,1.047220,0.853120,0.517920
12893,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,35.8667,3.766241,2.856441,0.714428,1.263060,0.976000,0.780320
12894,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,17.2500,3.167357,6.105918,-1.000000,4.731250,1.528960,1.344000
12895,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,38.7333,4.996023,7.024146,-1.000000,3.135520,1.221760,0.902400
12896,|none~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,28.3222,4.233785,3.178944,-1.000000,2.608100,0.791680,0.784000
12897,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,41.4667,4.744611,3.864908,0.569186,2.990150,0.853120,0.876800
12898,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,39.9778,5.025277,5.061006,0.792005,3.522190,1.221760,0.902400
12899,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,37.0833,6.476607,4.249946,0.819555,2.066600,1.037440,0.911520
12900,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,36.2667,7.129397,13.686620,1.427018,6.742870,2.327680,1.488000
12901,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,38.3667,5.825992,6.130250,0.816138,3.652050,1.283200,0.995200
12902,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,12.4333,4.711785,4.383847,0.925514,1.825870,1.528960,0.591520
12903,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,23.6000,3.088932,2.153677,-1.000000,1.063530,1.221760,0.620320
12904,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,38.0333,5.935030,6.397546,1.175865,3.604410,1.651840,1.087520
12905,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,36.3167,5.002513,8.550244,-1.000000,3.321680,1.590400,0.956320
12906,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,33.0333,3.688993,2.235333,0.607115,1.059760,1.221760,0.902400
12907,|none~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,32.5000,5.383186,3.450278,-1.000000,1.657830,1.283200,0.751520
12908,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,11.9833,4.412255,2.285564,0.902614,1.283240,1.160320,0.489120
12909,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,0.8333,0.803962,0.373025,-1.000000,0.257759,1.221760,1.411200
12910,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,39.1333,6.706319,10.643708,1.051162,6.498750,1.897600,1.878400
12911,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,40.1000,5.508089,4.549952,0.684106,2.767390,0.914560,0.969600
12912,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|skip_connect~1|none~2|,16.0333,2.957025,1.562031,0.519468,0.819245,0.853120,0.517920
12913,|skip_connect~0|+|skip_connect~0|none~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,20.9111,3.691568,1.580508,0.661935,0.837638,0.791680,0.386720
12914,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,42.2667,5.264287,5.933867,0.627105,2.721590,0.914560,0.969600
12915,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,37.2000,3.378530,2.203384,0.559841,0.867610,1.283200,1.504000
12916,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,42.2333,7.363305,11.338318,0.988237,8.354870,1.959040,2.480000
12917,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,41.3333,5.861726,14.375033,1.558716,6.971240,2.266240,1.904000
12918,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|none~1|none~2|,27.9500,1.459703,3.184098,-1.000000,2.233870,1.160320,0.809600
12919,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,44.8500,6.991839,13.747090,1.150788,8.358550,1.959040,2.480000
12920,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,17.9000,4.330869,10.737157,-1.000000,4.908200,1.897600,1.369600
12921,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,38.9500,3.070607,3.799916,-1.000000,2.487890,0.976000,1.062400
12922,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,45.9500,7.463851,9.887077,1.094748,5.543500,1.713280,1.622400
12923,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,35.7167,6.180849,8.951423,1.098217,5.347790,1.590400,1.436800
12924,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,38.4000,6.572442,7.730855,0.901734,5.712310,1.590400,1.436800
12925,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,0.8333,0.747180,1.128110,-1.000000,0.804659,0.853120,0.876800
12926,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,40.3833,6.646342,7.518480,0.999269,6.014240,1.651840,1.529600
12927,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,28.3500,1.451011,1.244101,0.487122,0.503019,1.221760,0.620320
12928,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,40.8000,6.377025,6.387534,1.134878,4.269570,1.651840,1.087520
12929,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,32.8667,5.005021,2.307831,0.606528,1.254590,0.853120,0.517920
12930,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,39.0000,3.763347,4.478337,0.778709,3.466810,1.590400,0.956320
12931,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,36.0778,6.761284,9.609624,1.200658,6.301520,1.959040,1.462400
12932,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,33.9000,5.656161,3.509752,-1.000000,2.250990,1.590400,0.722720
12933,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,43.1833,6.280866,8.139134,1.014465,7.651990,1.590400,1.945600
12934,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,35.4833,6.730824,8.718005,1.249253,8.266530,2.266240,1.904000
12935,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,12.3778,4.644761,2.919253,0.968325,1.959270,1.528960,0.591520
12936,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_1x1~2|,33.2333,4.394989,6.542677,-1.000000,4.845100,1.221760,1.411200
12937,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,39.4833,5.865874,6.417687,1.002418,3.821210,1.651840,1.087520
12938,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,30.1333,4.010191,4.681639,0.836339,3.081080,1.897600,0.927520
12939,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,39.2333,3.335385,6.541743,0.634327,4.113310,1.897600,1.878400
12940,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,41.5167,5.689521,9.961496,-1.000000,5.040950,1.651840,1.529600
12941,|none~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,15.3333,4.590735,2.866297,-1.000000,1.647230,1.528960,0.591520
12942,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,16.7000,5.693693,3.555582,-1.000000,1.676270,1.283200,0.751520
12943,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,44.5333,7.475829,13.848109,1.168285,6.825710,1.959040,1.971200
12944,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,39.3444,6.741219,5.405605,0.946476,3.200440,1.283200,0.995200
12945,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,33.0833,2.992883,3.836002,-1.000000,2.648770,1.590400,1.436800
12946,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,40.9333,7.436490,10.099364,-1.000000,8.386270,1.959040,2.480000
12947,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,41.1889,4.767728,3.863920,0.617952,2.512040,0.853120,0.876800
12948,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,34.0000,4.289665,2.858599,0.532204,1.080570,0.668800,0.809120
12949,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,38.5333,4.624825,7.655457,0.791687,2.923510,1.221760,0.902400
12950,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,37.9500,6.265054,14.437522,-1.000000,6.920410,2.266240,1.904000
12951,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|none~1|none~2|,16.0333,1.753850,1.562130,0.517670,0.818720,1.528960,0.835200
12952,|skip_connect~0|+|skip_connect~0|none~1|+|none~0|skip_connect~1|none~2|,27.7111,2.468772,0.970544,0.360346,0.423417,0.423040,0.284320
12953,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,37.1000,2.789440,3.883176,0.674311,2.666490,1.590400,1.436800
12954,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,38.7000,3.741221,6.075356,-1.000000,4.504590,1.528960,1.344000
12955,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,42.7333,4.608068,4.516044,0.677252,2.917460,0.914560,0.969600
12956,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,44.0500,3.357873,6.211492,0.615390,4.458510,1.221760,1.411200
12957,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,32.1556,5.754290,4.767741,0.875252,3.439520,1.221760,0.902400
12958,|none~0|+|none~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,15.9500,4.333577,7.599839,-1.000000,3.722750,1.528960,0.835200
12959,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,36.1667,5.945687,4.303118,1.009327,2.313970,1.344640,0.882720
12960,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,24.5111,4.959064,2.918016,0.846128,1.765980,1.221760,0.620320
12961,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|none~2|,16.2167,1.751232,3.884109,-1.000000,3.099700,1.160320,0.809600
12962,|none~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,15.5833,5.953007,8.715062,-1.000000,3.970190,1.590400,0.956320
12963,|none~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,39.6556,4.346876,3.790676,-1.000000,2.947300,0.853120,0.876800
12964,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,32.6333,1.808133,5.268510,-1.000000,3.281380,1.221760,0.902400
12965,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,39.1000,4.585023,6.080387,0.810775,4.913000,2.266240,1.904000
12966,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|none~1|avg_pool_3x3~2|,17.2833,4.470177,4.978979,-1.000000,3.144560,1.528960,0.835200
12967,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,46.9333,6.454887,7.956877,0.857097,6.320670,1.590400,1.945600
