index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
10858,|none~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,64.5000,5.088439,17.280590,-1.000000,7.697550,5.123200,2.982560
10859,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,68.4600,6.697307,43.548943,1.287804,21.753200,6.597760,5.088160
10860,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,69.0200,5.591993,27.984154,1.020901,13.261700,5.123200,3.830560
10861,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,70.9200,7.787938,74.797156,1.437388,32.032200,8.072320,7.193760
10862,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,67.9400,5.992494,56.913746,-1.000000,24.832600,9.055360,5.724960
10863,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,61.5800,5.394034,42.198813,-1.000000,18.039200,7.580800,4.467360
10864,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,61.6800,5.307961,44.349611,-1.000000,20.046700,9.055360,4.876960
10865,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,61.9600,3.647447,13.047326,0.754264,4.048040,5.123200,3.830560
10866,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,65.3867,6.494169,54.851466,1.581854,23.492000,7.580800,5.315360
10867,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,31.6067,4.374094,13.204322,1.347631,6.637910,6.106240,2.361760
10868,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|none~2|,62.2467,1.791711,8.128864,0.468862,2.194730,2.174080,2.163360
10869,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,40.8267,5.365143,13.376094,1.522390,7.514120,6.352000,2.876960
10870,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,65.6400,5.846810,42.381229,1.521554,18.440700,7.580800,4.467360
10871,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,64.9400,4.856443,12.371776,-1.000000,5.674230,3.894400,3.088160
10872,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,70.6000,4.796615,40.613687,-1.000000,17.410200,6.352000,4.572960
10873,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,68.1600,7.548623,27.086991,1.235244,12.483900,5.368960,4.345760
10874,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,66.6600,5.865750,45.219911,1.540697,19.184000,7.826560,4.982560
10875,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,48.1600,4.593492,13.252782,-1.000000,7.352760,6.352000,2.876960
10876,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|none~0|none~1|none~2|,1.0000,0.565877,0.017384,-1.000000,0.009068,3.402880,2.905760
10877,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,63.4333,5.280714,10.450474,-1.000000,5.762090,4.877440,2.467360
10878,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,68.5200,6.171269,40.900234,1.340584,17.557500,6.352000,4.572960
10879,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,50.8000,5.575113,13.511423,1.502863,7.413100,6.352000,2.876960
10880,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,66.8800,5.124259,25.592452,-1.000000,10.697700,4.877440,3.315360
10881,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,50.3200,6.367950,15.677671,1.630410,8.820240,6.597760,3.392160
10882,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,64.3000,6.438174,28.280721,1.626878,16.021600,7.826560,4.134560
10883,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,63.8600,5.679927,29.109093,1.660583,16.868700,7.826560,4.134560
10884,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,67.9900,3.393922,33.971546,0.745663,17.575600,4.877440,4.163360
10885,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,67.2000,3.138089,21.749130,-1.000000,10.543600,5.123200,3.830560
10886,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,67.5400,5.898552,24.613043,-1.000000,12.903100,4.877440,3.315360
10887,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,68.3800,5.316248,21.549635,0.741179,10.817400,3.402880,2.905760
10888,|none~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|skip_connect~1|none~2|,57.8600,2.438393,2.885873,0.382347,1.748690,3.157120,1.542560
10889,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,70.2600,6.397033,26.290280,1.311696,15.075100,5.368960,4.345760
10890,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,65.9067,5.753517,41.158094,1.343716,21.296400,6.352000,4.572960
10891,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,58.1600,5.968738,41.263324,1.046246,20.758800,6.352000,4.572960
10892,|skip_connect~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,56.3800,4.657555,11.573164,1.047331,4.885760,3.402880,2.057760
10893,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,62.4400,4.739265,7.440962,0.618159,3.676230,2.174080,2.163360
10894,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,51.2000,5.968270,44.586299,1.800183,22.352600,9.055360,4.876960
10895,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,66.3000,5.670357,12.408149,0.952145,5.915960,3.894400,3.088160
10896,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,69.2267,6.858912,68.050203,1.390300,28.473000,7.580800,6.163360
10897,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,66.7200,6.588736,44.864705,1.295659,18.401900,6.597760,5.088160
10898,|skip_connect~0|+|skip_connect~0|none~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,65.4067,3.741140,23.159587,0.846164,9.853970,4.631680,2.800160
10899,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,56.5333,6.268306,26.209370,1.499530,12.648800,6.352000,3.724960
10900,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,59.1800,2.755885,5.089115,-1.000000,2.333430,4.877440,3.315360
10901,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,68.4800,6.152511,26.405460,0.815889,9.952860,3.648640,3.420960
10902,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,71.1600,6.641569,43.554738,1.277097,18.478000,6.597760,5.088160
10903,|avg_pool_3x3~0|+|none~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,61.0800,5.390029,13.097181,-1.000000,7.425590,6.352000,2.876960
10904,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,67.3800,4.111495,40.440622,-1.000000,17.507800,6.352000,4.572960
10905,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,64.5600,5.886540,40.616242,1.475986,18.431900,7.580800,4.467360
10906,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,67.0000,7.058759,57.423966,1.618814,24.314500,7.826560,5.830560
10907,|none~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,61.7000,4.428759,14.114850,-1.000000,4.721690,3.648640,2.572960
10908,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,63.4600,6.442666,15.767142,1.512749,8.291070,6.597760,3.392160
10909,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,65.1400,5.597262,12.647005,1.162188,5.780990,3.894400,3.088160
10910,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,63.0400,3.568563,10.218029,-1.000000,4.920500,3.648640,2.572960
10911,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,70.1400,4.427733,23.926061,0.699269,9.808930,3.648640,3.420960
10912,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,67.6600,3.077521,34.501261,-1.000000,14.729000,6.352000,5.420960
10913,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,1.0000,0.567107,0.015612,-1.000000,0.009399,6.106240,4.057760
10914,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,69.2000,5.962424,42.107936,1.329528,17.582800,6.352000,4.572960
10915,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,44.5000,4.895940,8.114482,0.964467,4.237370,3.402880,2.057760
10916,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,69.0000,4.944224,24.700154,0.702055,9.828680,3.894400,3.936160
10917,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,61.6800,3.903370,27.087307,1.154895,11.963700,6.597760,4.240160
10918,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|none~2|,65.8200,3.121171,21.900422,0.529764,9.674270,4.877440,4.163360
10919,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,69.0600,7.476082,44.883273,1.403758,21.155500,6.597760,5.088160
10920,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,68.1000,3.728547,54.105573,-1.000000,27.564100,7.580800,5.315360
10921,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|none~0|skip_connect~1|skip_connect~2|,67.2933,5.016785,22.238566,0.649299,10.740000,3.402880,2.905760
10922,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,63.5000,5.865407,13.024396,1.242390,7.874960,5.123200,2.982560
10923,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,53.4067,6.279812,17.386204,1.343515,7.965400,5.123200,2.982560
10924,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,68.3200,7.370973,69.931433,1.754067,35.815100,9.055360,6.572960
10925,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,65.6733,5.912890,40.382102,-1.000000,20.161200,6.352000,4.572960
10926,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,63.2533,6.161175,19.794421,1.221159,8.051490,5.368960,3.497760
10927,|nor_conv_3x3~0|+|none~0|none~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,66.9800,5.278177,34.819341,0.751723,15.198200,4.631680,3.648160
10928,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,68.6467,5.251555,50.021930,-1.000000,23.077900,7.580800,5.315360
10929,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,68.1467,6.093221,42.469295,1.856536,19.132300,7.826560,4.982560
10930,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,64.7000,6.809435,19.948427,1.305126,7.406160,5.368960,3.497760
10931,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,1.0000,0.661082,0.066741,-1.000000,0.041691,4.877440,2.467360
10932,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,68.4800,7.525506,31.339080,1.457491,13.351800,5.614720,4.860960
10933,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,67.7800,6.803379,40.670741,-1.000000,17.660500,6.352000,4.572960
10934,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,65.8867,5.880370,41.470945,1.579328,18.368000,7.580800,4.467360
10935,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,70.3467,6.045189,42.281985,1.044808,16.729600,5.123200,4.678560
10936,|skip_connect~0|+|none~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,67.5533,4.714756,25.813781,-1.000000,9.891150,3.648640,3.420960
10937,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,69.1267,6.155453,41.387384,1.018241,16.708700,5.123200,4.678560
10938,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,46.2133,6.302681,18.341743,1.904120,9.984710,8.072320,3.801760
10939,|none~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,67.5200,4.772177,25.299053,-1.000000,9.890740,3.648640,3.420960
10940,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,65.3933,6.143146,54.840112,1.472132,23.585600,7.580800,5.315360
10941,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,67.0900,3.373842,18.893980,0.594706,8.149410,4.877440,4.163360
10942,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,64.0900,6.092839,46.203358,1.778217,20.119300,9.055360,4.876960
10943,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,62.8133,7.076283,15.236656,1.571587,7.533680,5.368960,3.497760
10944,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|none~0|none~1|avg_pool_3x3~2|,59.1100,4.436669,36.984017,-1.000000,16.297200,6.106240,4.057760
10945,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,43.2800,5.357952,28.717612,1.627522,13.496700,7.580800,3.619360
10946,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,68.8500,7.601171,44.069290,-1.000000,19.052100,5.368960,5.193760
10947,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|none~2|,67.1333,1.782675,35.112890,-1.000000,16.638300,4.631680,3.648160
10948,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,71.5100,5.237222,51.617482,1.141774,25.874700,6.106240,4.905760
10949,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,62.9200,3.667507,7.881227,0.805543,4.810750,6.352000,3.724960
10950,|none~0|+|avg_pool_3x3~0|none~1|+|none~0|none~1|none~2|,1.0000,0.655150,0.015700,-1.000000,0.011611,3.157120,1.542560
10951,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,64.6700,6.498976,23.163750,-1.000000,10.867300,3.402880,2.905760
10952,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,65.0900,4.773908,17.928160,-1.000000,6.657980,3.894400,3.088160
10953,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,54.3900,3.175941,16.648174,-1.000000,7.775450,5.123200,2.982560
10954,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,59.3500,5.054011,14.639855,0.892852,5.535860,3.648640,2.572960
10955,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,65.9300,5.065050,40.823627,1.106278,19.056700,6.352000,4.572960
10956,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,43.8800,5.262294,18.119507,1.462506,7.855900,6.352000,2.876960
10957,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,71.0400,5.699282,43.739716,-1.000000,18.318800,6.597760,5.088160
10958,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,61.1200,7.286916,27.537531,-1.000000,13.339500,6.597760,4.240160
10959,|none~0|+|none~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,62.2800,4.124184,21.369071,-1.000000,8.962130,3.402880,2.905760
10960,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,67.8600,6.858935,41.222189,1.170226,17.544900,6.352000,4.572960
10961,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,58.2400,6.005402,34.398681,1.818982,14.998900,9.055360,4.028960
10962,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,56.6100,7.078462,27.336652,1.738944,14.353700,7.826560,4.134560
10963,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,50.2400,4.385624,10.741090,1.211551,5.829920,4.877440,2.467360
10964,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,68.4400,5.964789,31.328909,1.508683,13.316400,6.597760,4.240160
10965,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,66.3500,5.790949,24.559370,0.888334,10.096200,3.648640,3.420960
10966,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,67.5800,4.632468,34.108519,0.800700,14.828200,4.631680,3.648160
10967,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,67.8000,6.427102,52.115292,1.457360,23.643500,7.580800,5.315360
10968,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,64.8000,5.141706,23.168346,-1.000000,10.802200,4.877440,3.315360
10969,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,61.9000,6.645989,19.752396,1.477642,7.474450,5.368960,3.497760
10970,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,69.2600,5.726357,40.220734,0.835043,16.402000,5.123200,4.678560
10971,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,57.5400,5.400300,28.005848,-1.000000,12.450600,6.352000,3.724960
10972,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,65.3800,5.029049,26.201990,0.997117,10.753800,4.877440,3.315360
10973,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,43.4800,5.098219,25.706536,1.386774,11.763700,6.106240,3.209760
10974,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,64.9100,5.995517,51.999646,-1.000000,22.228800,6.352000,5.420960
10975,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,70.7400,5.796971,41.096727,1.356788,18.446800,6.352000,4.572960
10976,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,64.1500,5.664816,22.826044,1.097346,11.804200,4.877440,3.315360
10977,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,63.3900,6.866221,29.793861,1.617464,15.221800,6.597760,4.240160
10978,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,67.6067,6.182451,26.156173,0.883368,12.092100,3.648640,3.420960
10979,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,66.4100,6.050992,38.251228,-1.000000,20.935600,6.352000,4.572960
10980,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,64.0300,4.900360,24.434877,1.150647,13.659800,6.106240,3.209760
10981,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,63.4600,5.559726,15.480213,1.542187,9.823250,6.597760,3.392160
10982,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,67.3800,3.863277,52.009744,-1.000000,27.960500,7.580800,5.315360
10983,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,66.6500,7.614970,17.084020,1.253237,8.671980,4.385920,4.118560
10984,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,64.2500,5.291448,10.542459,1.157773,6.364020,4.877440,2.467360
10985,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,67.0000,4.660969,38.745378,1.215846,17.369800,6.106240,4.057760
10986,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,70.2500,6.701503,43.453044,1.370052,18.451000,6.597760,5.088160
10987,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,63.4700,5.056310,26.663097,1.256688,12.269700,6.352000,3.724960
10988,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,69.5333,6.738729,57.471795,1.347014,23.426800,6.597760,5.936160
10989,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,63.3733,6.204739,27.367327,1.508373,12.477400,6.352000,3.724960
10990,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,67.3300,7.979293,44.763864,-1.000000,18.433300,6.597760,5.088160
10991,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,59.4000,4.590530,23.005618,1.327755,11.660000,6.106240,3.209760
