index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
15225,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,82.5000,5.736432,34.050750,-1.000000,14.057800,7.823540,4.134560
15226,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,92.1433,7.544150,30.604736,1.299397,12.540500,5.365940,4.345760
15227,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,89.9900,6.583695,19.782399,1.624502,7.426070,5.365940,3.497760
15228,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,92.8167,6.562591,53.756022,1.195473,22.542200,6.348980,5.420960
15229,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,10.0000,0.797219,4.130587,-1.000000,3.798940,4.628660,3.648160
15230,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,92.5567,4.736753,41.042829,1.215382,17.356200,6.348980,4.572960
15231,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,89.8633,5.025234,14.653093,0.974963,4.836510,3.645620,2.572960
15232,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,86.7467,5.049429,11.825471,1.208082,5.735470,4.874420,2.467360
15233,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,86.2567,5.070152,13.351851,1.200281,5.768060,4.874420,2.467360
15234,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,88.9367,3.673139,8.383981,0.740141,4.015180,5.120180,3.830560
15235,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,91.8900,3.586268,19.282667,0.590159,8.139240,3.645620,3.420960
15236,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,88.2633,5.040903,23.801955,1.095331,10.807800,4.874420,3.315360
15237,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,91.0100,5.240998,37.054438,0.971689,16.410800,6.103220,4.057760
15238,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,69.9833,4.307580,10.911379,1.137185,6.481060,6.103220,2.361760
15239,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,92.3500,5.256367,25.078898,0.989145,9.968710,3.645620,3.420960
15240,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,10.0000,0.776868,0.640440,-1.000000,0.433991,3.399860,2.905760
15241,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|none~2|,88.9367,2.825127,6.573833,0.391453,2.194150,2.416820,2.678560
15242,|none~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,86.4600,2.730112,35.604845,-1.000000,14.682900,4.628660,3.648160
15243,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,90.9400,5.054893,25.279933,1.119044,10.758500,4.874420,3.315360
15244,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,89.8400,6.022339,28.691900,1.517491,12.417100,6.348980,3.724960
15245,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,89.1567,5.421734,9.953207,0.762923,4.104560,2.416820,2.678560
15246,|nor_conv_1x1~0|+|none~0|none~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,90.5900,3.475661,11.538680,0.536293,3.103360,2.171060,2.163360
15247,|none~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|none~2|,76.0500,1.756582,7.983907,-1.000000,3.968230,3.399860,2.057760
15248,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,91.8600,7.065830,33.713181,1.165165,12.352700,5.365940,4.345760
15249,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,91.8200,3.283749,21.901291,-1.000000,8.833060,6.348980,4.572960
15250,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,90.0367,5.514393,39.698038,1.260601,16.749600,6.103220,4.057760
15251,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,90.6000,7.231655,45.302169,1.896083,20.964500,9.298100,5.392160
15252,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,93.1933,6.602683,51.368765,1.366902,24.034300,7.823540,5.830560
15253,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,88.2933,4.517484,16.460455,0.669742,8.252800,3.154100,2.390560
15254,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,93.0567,4.354601,47.020698,-1.000000,22.338500,6.348980,5.420960
15255,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,85.8000,4.365997,23.915912,1.498896,13.248700,7.577780,3.619360
15256,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,91.1033,4.767370,24.144933,-1.000000,10.485100,4.874420,3.315360
15257,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.3667,5.341825,47.811485,1.022973,22.440100,6.348980,5.420960
15258,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.3500,5.250154,44.771084,1.108316,21.645800,6.103220,4.905760
15259,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,92.6133,4.989324,38.116675,1.097364,17.155800,6.348980,4.572960
15260,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_1x1~2|,90.8767,4.075985,19.295510,0.522231,8.731440,3.399860,2.905760
15261,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,91.6733,4.693437,22.766536,0.926445,10.604500,4.874420,3.315360
15262,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.2900,5.269656,37.400895,0.918672,16.472400,5.120180,4.678560
15263,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,91.5100,5.584044,21.902366,1.065379,10.716400,4.874420,3.315360
15264,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,74.3967,5.339170,25.019985,1.605423,13.405600,7.577780,3.619360
15265,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,88.0700,5.555778,36.781010,1.282191,16.704500,6.103220,4.057760
15266,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,88.8967,5.421205,23.455589,-1.000000,12.453600,6.348980,3.724960
15267,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,92.4100,5.719447,36.813316,-1.000000,15.710500,4.874420,4.163360
15268,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,72.1767,5.337029,13.393161,1.605199,7.506870,6.348980,2.876960
15269,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,92.3933,4.833241,39.095592,1.236530,17.306300,6.348980,4.572960
15270,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,90.3767,6.319976,25.612544,1.507241,13.179300,6.594740,4.240160
15271,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,91.2667,5.024514,40.762877,-1.000000,18.209500,7.577780,4.467360
15272,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,85.9300,4.997573,10.466224,1.176115,5.751890,4.874420,2.467360
15273,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,88.4533,5.365982,39.006769,1.597367,18.296800,7.577780,4.467360
15274,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,92.1600,4.125381,21.415574,0.655049,8.988370,5.120180,3.830560
15275,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,55.9100,4.292030,12.356319,1.027993,4.928710,4.628660,1.952160
15276,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,91.8067,4.981961,23.357569,1.251375,12.280600,6.348980,3.724960
15277,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,92.2067,5.242362,35.242780,0.896005,15.734200,4.874420,4.163360
15278,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,86.1267,5.461822,14.918771,0.993670,4.998770,3.645620,2.572960
15279,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,91.3367,6.025472,25.669971,1.473242,13.349900,6.594740,4.240160
15280,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,91.2667,3.673306,19.997476,0.832028,9.868760,4.874420,3.315360
15281,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,93.2667,6.411119,39.131928,1.335838,17.528400,6.348980,4.572960
15282,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,90.2333,6.042509,23.850000,1.510324,12.491600,6.348980,3.724960
15283,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,93.5133,5.255432,35.422980,0.866485,15.610800,4.874420,4.163360
15284,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,91.4433,5.397534,23.444064,-1.000000,12.346100,6.348980,3.724960
15285,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,91.8533,5.942364,38.260415,-1.000000,17.343700,6.348980,4.572960
15286,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,82.4000,4.423962,10.275175,-1.000000,5.578300,4.874420,2.467360
15287,|none~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,92.3067,4.647350,33.944326,0.980443,16.324100,6.103220,4.057760
15288,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,86.6600,1.461115,2.557443,0.354230,1.470300,1.925300,1.648160
15289,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|none~1|none~2|,75.5400,1.787930,5.259985,0.608363,3.098440,4.628660,1.952160
15290,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,89.5233,4.712019,17.528672,0.926189,5.585310,3.891380,3.088160
15291,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,93.3167,7.719283,51.472065,1.187054,23.479800,6.594740,5.936160
15292,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,88.6600,5.399556,26.158590,-1.000000,14.045300,7.823540,4.134560
15293,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,87.7067,5.932183,42.047575,1.480523,19.037100,7.823540,4.982560
15294,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,92.3367,6.765904,41.842011,1.600829,19.248400,7.823540,4.982560
15295,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|skip_connect~2|,89.9267,4.595289,7.665222,0.746474,4.003040,3.399860,2.057760
15296,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,92.5333,6.629944,25.141767,-1.000000,12.324500,5.365940,4.345760
15297,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,92.4433,5.789814,46.447476,1.434477,23.490300,7.577780,5.315360
15298,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,91.0100,6.917338,31.833803,1.452588,13.191700,6.594740,4.240160
15299,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,92.9367,6.426101,41.759562,1.286895,18.187800,6.594740,5.088160
15300,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|none~0|none~1|avg_pool_3x3~2|,86.9400,4.012103,11.418730,-1.000000,3.827920,3.399860,2.057760
15301,|none~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,88.7133,3.955450,7.708404,0.742739,4.013740,3.399860,2.057760
15302,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,78.8633,5.323510,25.821657,1.461902,11.675700,6.103220,3.209760
15303,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,93.1933,5.120583,24.511858,-1.000000,10.667500,4.874420,3.315360
15304,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,91.5033,6.845651,38.879146,1.455813,19.151700,7.823540,4.982560
15305,|avg_pool_3x3~0|+|none~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,91.3933,5.105081,25.105636,-1.000000,10.769400,4.874420,3.315360
15306,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,90.2800,2.794728,20.230668,-1.000000,9.737170,6.103220,4.057760
15307,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,89.1700,3.149824,7.152733,-1.000000,3.046790,3.645620,3.420960
15308,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,90.0600,6.281419,24.839812,1.456929,12.527100,6.348980,3.724960
15309,|none~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,75.7200,3.034148,7.861838,-1.000000,4.821100,4.628660,1.952160
15310,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,91.6833,4.947796,22.857257,0.900388,10.657300,4.874420,3.315360
15311,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,89.0500,5.165963,11.052019,-1.000000,4.999650,3.645620,2.572960
15312,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,93.1667,7.410264,51.303895,-1.000000,23.303200,6.594740,5.936160
15313,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,85.9900,4.337292,22.600390,1.298575,11.653000,6.103220,3.209760
15314,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,86.4033,5.883956,18.200297,1.412836,6.681630,5.120180,2.982560
15315,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,91.4933,6.332622,25.550518,1.338802,13.395700,6.594740,4.240160
15316,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,91.9167,4.683557,33.635743,1.004816,16.587900,6.103220,4.057760
15317,|none~0|+|none~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,88.8300,4.445205,14.620932,-1.000000,5.648970,4.874420,2.467360
15318,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|none~2|,89.0667,1.789412,4.970957,0.394546,2.196030,5.120180,2.982560
15319,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,89.2800,5.864496,13.189878,1.236117,6.560270,5.120180,2.982560
15320,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,84.9567,3.134832,36.393051,-1.000000,18.238400,7.577780,4.467360
15321,|nor_conv_1x1~0|+|none~0|none~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,92.0833,5.410595,20.365064,0.653904,9.046680,3.399860,2.905760
15322,|nor_conv_1x1~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,89.8633,5.018191,14.608631,-1.000000,5.764860,4.874420,2.467360
15323,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|none~1|none~2|,75.8367,1.769147,8.445007,0.612207,3.119730,4.874420,2.467360
15324,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.3567,6.414475,27.190377,0.836669,10.734000,3.891380,3.936160
15325,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,87.6600,5.684772,26.012276,1.631897,14.197400,7.823540,4.134560
15326,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,92.2667,3.338194,19.963428,0.657417,9.040680,5.120180,3.830560
15327,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|none~1|avg_pool_3x3~2|,88.2433,3.804278,21.969037,0.841252,9.862300,4.628660,2.800160
15328,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,92.2750,5.909019,37.276432,1.083758,17.333600,6.348980,4.572960
15329,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|skip_connect~1|skip_connect~2|,92.0750,5.705242,31.382431,0.826109,15.045400,4.628660,3.648160
15330,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|avg_pool_3x3~1|none~2|,88.4300,3.147993,20.155763,-1.000000,9.681870,4.628660,2.800160
15331,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,88.7250,5.875621,12.898648,1.414126,6.673170,5.120180,2.982560
15332,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,87.9400,6.291680,16.793717,1.631677,8.282210,6.594740,3.392160
15333,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|skip_connect~2|,87.5133,4.709935,20.983425,0.932440,9.983400,4.628660,2.800160
15334,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,92.1367,5.059953,36.142933,-1.000000,16.517500,6.103220,4.057760
15335,|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,82.6100,4.064956,10.227046,-1.000000,5.601410,4.874420,2.467360
15336,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,92.1200,5.383587,22.413749,-1.000000,11.684600,6.103220,3.209760
15337,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,77.7350,5.707493,18.078419,-1.000000,7.393010,6.348980,2.876960
15338,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,88.5700,4.863396,23.456048,1.156056,11.548100,6.103220,3.209760
15339,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,89.4300,5.368972,17.562781,-1.000000,6.469640,5.120180,2.982560
15340,|none~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,91.8200,3.435960,17.463319,0.590591,8.182640,3.154100,2.390560
15341,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.6900,7.577553,74.800817,1.526681,35.991300,9.298100,7.936160
15342,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,91.9750,7.204494,53.361997,1.652444,25.337100,9.052340,5.724960
15343,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,88.7750,3.994074,23.005886,1.161022,11.519700,7.823540,4.982560
15344,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,86.6933,5.923085,39.875930,1.545784,18.515100,7.577780,4.467360
15345,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,84.3400,3.112702,38.603072,-1.000000,18.105000,7.577780,4.467360
15346,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,89.4600,5.886860,15.050039,-1.000000,4.862660,3.645620,2.572960
15347,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,90.3467,6.805110,25.635432,1.488929,13.414300,6.594740,4.240160
15348,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,93.1500,7.594590,40.191545,1.397970,18.569100,6.594740,5.088160
15349,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,88.9300,4.404159,11.819252,-1.000000,5.657250,4.874420,2.467360
15350,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,84.5800,3.077645,23.706872,-1.000000,12.499700,6.348980,3.724960
15351,|avg_pool_3x3~0|+|none~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,91.8400,5.221066,39.074028,-1.000000,17.444200,6.348980,4.572960
15352,|skip_connect~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,87.5300,5.267529,23.854512,1.212541,11.680000,6.103220,3.209760
15353,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,92.1700,4.370022,30.919341,0.822391,14.877800,4.628660,3.648160
15354,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,91.2400,5.262318,23.638491,1.302541,11.638700,6.103220,3.209760
15355,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,92.2600,5.289855,23.526613,0.695436,9.801830,4.137140,4.451360
15356,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,91.3400,6.457181,23.584010,-1.000000,12.544800,6.348980,3.724960
15357,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,90.3700,4.930558,15.027705,1.091897,4.978600,3.645620,2.572960
15358,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,91.4033,5.756288,22.892670,0.983668,10.789300,4.874420,3.315360
15359,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,86.0350,6.533966,43.263992,2.015312,21.917100,10.526900,5.286560
15360,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|none~0|none~1|skip_connect~2|,88.8767,3.660164,7.971043,0.400819,2.209240,1.925300,1.648160
